15,20,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,12
1,1,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,1
2,2,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,3
3,3,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,4
6,16,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,6
13,16,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,10
10,16,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,5
16,20,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,13
11,16,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,8
9,1,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,2
12,16,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,7
17,20,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,14
8,18,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,15
7,17,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,9
4,20,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,18
5,19,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,17
14,16,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,11
18,32,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,19
19,19,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,20
20,20,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,25
21,21,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,26
22,22,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,27
23,57,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,28
24,23,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,29
25,24,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,30
26,25,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,31
27,26,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,32
28,27,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,33
29,28,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,34
30,29,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,35
31,30,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,36
32,31,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,37
33,32,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,38
34,33,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,39
35,34,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,40
36,35,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,41
37,36,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,42
38,37,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,43
39,38,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,44
40,39,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,45
41,1,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,46
42,2,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,47
43,3,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,48
44,4,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,49
45,5,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,50
46,8,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,51
47,9,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,52
48,10,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,53
49,11,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,54
50,12,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,55
51,13,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,56
52,14,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,57
53,15,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,58
54,16,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,59
55,17,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,60
56,18,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,61
57,40,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,62
58,41,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,63
59,43,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,64
60,53,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,65
61,56,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,66
62,50,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,67
63,47,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,68
64,51,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,69
65,45,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,70
66,49,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,71
67,52,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,72
68,44,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,73
69,55,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,74
70,48,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,75
71,54,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,76
72,46,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,77
73,42,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,78
74,19,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,79
75,20,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,80
76,21,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,81
77,22,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,82
78,57,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,83
79,23,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,84
80,24,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,85
81,25,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,86
82,26,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,87
83,27,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,88
84,28,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,89
85,29,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,90
86,30,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,91
87,31,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,92
88,32,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,93
89,33,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,94
90,34,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,95
91,35,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,96
92,36,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,97
93,37,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,98
94,38,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,99
95,39,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,100
96,1,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,101
97,2,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,102
98,3,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,103
99,4,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,104
100,5,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,105
101,8,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,106
102,9,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,107
103,10,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,108
104,11,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,109
105,12,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,110
106,13,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,111
107,14,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,112
108,15,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,113
109,16,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,114
110,17,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,115
111,18,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,116
112,40,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,117
113,41,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,118
114,43,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,119
115,53,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,120
116,56,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,121
117,50,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,122
118,47,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,123
119,51,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,124
120,45,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,125
121,49,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,126
122,52,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,127
123,44,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,128
124,55,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,129
125,48,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,130
126,54,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,131
127,46,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,132
128,42,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,133
129,19,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,134
130,20,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,135
131,21,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,136
132,22,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,137
133,57,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,138
134,23,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,139
135,24,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,140
136,25,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,141
