15,20,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,12
137,26,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,142
138,27,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,143
139,28,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,144
140,29,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,145
141,30,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,146
142,31,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,147
143,32,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,148
144,33,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,149
145,34,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,150
146,35,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,151
147,36,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,152
148,37,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,153
149,38,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,154
150,39,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,155
151,1,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,156
152,2,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,157
153,3,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,158
154,4,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,159
155,5,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,160
156,8,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,161
157,9,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,162
158,10,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,163
159,11,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,164
160,12,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,165
161,13,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,166
162,14,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,167
163,15,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,168
164,16,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,169
165,17,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,170
166,18,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,171
167,40,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,172
168,41,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,173
169,43,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,174
170,53,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,175
171,56,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,176
172,50,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,177
173,47,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,178
174,51,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,179
175,45,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,180
176,49,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,181
177,52,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,182
178,44,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,183
179,55,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,184
180,48,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,185
181,54,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,186
182,46,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,187
183,42,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,188
184,19,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,189
185,20,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,190
186,21,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,191
187,22,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,192
188,57,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,193
189,23,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,194
190,24,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,195
191,25,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,196
192,26,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,197
193,27,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,198
194,28,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,199
195,29,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,200
196,30,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,201
197,31,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,202
198,32,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,203
199,33,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,204
200,34,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,205
201,35,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,206
202,36,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,207
203,37,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,208
204,38,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,209
205,39,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,210
206,1,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,211
207,2,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,212
208,3,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,213
209,4,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,214
210,5,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,215
211,8,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,216
212,9,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,217
213,10,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,218
214,11,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,219
215,12,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,220
216,13,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,221
217,14,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,222
218,15,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,223
219,16,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,224
220,17,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,225
221,18,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,226
222,40,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,227
223,41,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,228
224,43,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,229
225,53,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,230
226,56,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,231
227,50,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,232
228,47,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,233
229,51,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,234
230,45,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,235
231,49,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,236
232,52,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,237
233,44,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,238
234,55,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,239
235,48,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,240
236,54,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,241
237,46,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,242
238,42,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,243
239,19,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,244
240,20,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,245
241,21,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,246
242,22,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,247
243,57,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,248
244,23,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,249
245,24,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,250
246,25,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,251
247,26,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,252
248,27,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,253
249,28,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,254
250,29,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,255
251,30,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,256
252,31,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,257
253,32,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,258
254,33,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,259
255,34,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,260
256,35,2021-08-17 09:27:58,2021-10-17 09:28:03,15,1,2021-11-08 09:58:51,1,2,2021-07-09 10:03:40,f,261
257,36,2021-09-11 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:29,1,2,2021-07-09 10:04:18,f,262
258,37,2021-08-17 09:28:20,2021-10-17 09:28:52,70,1,2021-11-08 09:59:07,1,2,2021-07-09 10:03:51,f,123
259,38,2021-08-17 09:28:40,2021-10-17 09:28:45,100,1,2021-11-08 09:59:14,1,2,2021-07-09 10:03:55,f,112
260,39,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:32,1,2,2021-07-09 10:04:21,f,231
261,1,2021-08-17 07:26:48,2021-09-17 07:26:54,100,2,2021-11-09 10:03:17,1,2,2021-07-09 10:04:06,f,242
262,2,2021-09-09 07:00:00,2021-09-10 07:00:00,100,0,2021-11-09 10:03:36,1,2,2021-08-09 10:04:27,f,111
263,3,2021-09-09 07:00:00,2021-09-10 07:00:00,100,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,33
264,4,2021-08-17 07:27:23,2021-09-17 07:27:30,5,1,2021-11-09 10:03:23,1,2,2021-07-09 10:04:10,f,45
265,5,2021-09-09 07:00:00,2021-09-10 07:00:00,30,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,32
266,8,2021-09-09 07:00:00,2021-09-10 07:00:00,50,1,2021-11-09 10:03:34,1,2,2021-07-09 10:04:24,f,76
267,9,2021-08-17 10:24:47,2021-09-17 10:24:53,10,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,55
268,10,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,87
269,11,2021-08-17 10:24:47,2021-09-17 10:24:53,100,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,89
270,12,2021-08-17 07:27:47,2021-08-17 07:27:51,100,1,2021-11-09 10:03:26,1,2,2021-07-09 10:04:13,f,100
271,13,2021-08-17 10:25:25,2021-09-17 10:25:30,50,2,2021-11-08 10:03:11,1,2,2021-07-09 10:04:02,f,101
272,14,2021-08-17 10:24:47,2021-09-17 10:24:53,50,1,2021-11-08 09:59:19,1,2,2021-07-09 10:03:58,f,103
