7,9,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
13,15,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
4,4,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
1,1,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
14,16,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
32,34,51,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
10,12,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
15,17,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
16,18,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
5,5,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
17,19,50,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
11,13,50,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
20,22,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
26,27,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
29,30,51,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
24,25,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
8,10,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
28,29,51,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
21,23,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
27,28,51,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
31,32,51,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
30,31,51,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
2,2,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
19,21,50,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
12,14,50,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
18,20,50,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
25,26,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
9,11,50,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
3,3,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
6,8,50,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
23,33,51,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
22,24,50,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
33,35,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
34,36,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
35,37,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
36,38,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
37,39,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
38,40,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
39,41,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
40,42,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
41,43,51,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
42,44,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
43,45,51,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
44,46,51,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
45,47,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
46,48,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
47,49,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
48,50,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
49,51,51,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
50,52,51,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
51,53,51,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
52,54,51,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
53,55,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
54,56,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
55,57,51,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
56,1,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
57,2,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
58,3,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
59,4,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
60,5,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
61,8,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
62,9,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
63,10,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
64,11,52,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
65,12,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
66,13,52,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
67,14,52,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
68,15,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
69,16,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
70,17,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
71,18,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
72,19,52,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
73,20,52,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
74,21,52,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
75,22,52,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
76,23,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
77,24,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
78,25,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
79,26,52,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
80,27,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
81,28,53,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
82,29,53,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
83,30,53,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
84,31,53,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
85,32,53,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
86,33,53,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
87,34,53,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
88,35,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
89,36,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
90,37,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
91,38,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
92,39,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
93,40,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
94,41,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
95,42,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
96,43,53,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
97,44,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
98,45,53,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
99,46,53,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
100,47,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
101,48,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
102,49,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
103,50,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
104,51,53,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
105,52,53,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
106,53,53,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
107,54,53,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
108,55,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
109,56,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
110,57,53,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
111,1,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
112,2,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
113,3,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
114,4,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
115,5,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
116,8,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
117,9,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
118,10,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
119,11,54,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
120,12,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
121,13,54,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
122,14,54,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
123,15,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
124,16,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
125,17,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
126,18,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
127,19,54,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
128,20,54,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
129,21,54,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
130,22,54,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
131,23,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
132,24,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
133,25,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
134,26,54,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
135,27,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
136,28,55,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
137,29,55,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
138,30,55,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
139,31,55,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
140,32,55,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
141,33,55,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
142,34,55,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
143,35,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
144,36,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
145,37,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
146,38,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
147,39,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
148,40,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
149,41,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
150,42,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
151,43,55,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
152,44,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
153,45,55,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
154,46,55,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
155,47,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
156,48,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
157,49,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
158,50,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
159,51,55,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
160,52,55,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
161,53,55,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
162,54,55,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
163,55,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
164,56,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
165,57,55,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
166,1,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
167,2,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
168,3,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
169,4,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
170,5,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
171,8,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
172,9,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
173,10,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
174,11,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
175,12,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
176,13,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
177,14,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
178,15,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
179,16,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
180,17,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
181,18,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
182,19,56,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
183,20,56,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
184,21,56,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
185,22,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
186,23,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
187,24,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
188,25,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
189,26,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
190,27,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
191,28,56,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
192,29,56,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
193,30,56,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
194,31,56,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
195,32,56,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
196,33,56,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
197,34,56,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
198,35,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
199,36,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
200,37,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
201,38,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
202,39,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
203,40,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
204,41,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
205,42,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
206,43,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
207,44,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
208,45,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
209,46,56,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
210,47,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
211,48,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
212,49,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
213,50,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
214,51,56,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
215,52,56,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
216,53,56,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
217,54,56,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
218,55,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
219,56,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
220,57,56,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
221,1,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
222,2,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
223,3,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
224,4,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
225,5,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
226,8,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
227,9,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
228,10,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
229,11,57,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
230,12,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
231,13,57,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
232,14,57,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
233,15,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
234,16,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
235,17,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
236,18,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
237,19,57,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
238,20,57,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
239,21,57,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
240,22,57,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
241,23,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
242,24,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
243,25,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
244,26,57,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
245,27,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
246,28,58,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
247,29,58,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
248,30,58,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
249,31,58,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
250,32,58,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
251,33,58,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
252,34,58,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
253,35,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
254,36,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
255,37,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
256,38,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
257,39,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
258,40,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
259,41,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
260,42,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
261,43,58,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
262,44,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
263,45,58,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
264,46,58,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
265,47,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
266,48,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
267,49,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
268,50,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
269,51,58,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
270,52,58,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
271,53,58,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
272,54,58,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
273,55,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
274,56,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
275,57,58,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
276,1,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
277,2,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
278,3,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
279,4,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
280,5,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
281,8,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
282,9,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
283,10,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
284,11,59,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
285,12,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
286,13,59,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
287,14,59,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
288,15,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
289,16,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
290,17,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
291,18,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
292,19,59,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
293,20,59,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
294,21,59,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
295,22,59,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
296,23,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
297,24,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
298,25,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
299,26,59,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
300,27,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
301,28,60,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
302,29,60,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
303,30,60,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
304,31,60,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
305,32,60,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
306,33,60,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
307,34,60,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
308,35,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
309,36,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
310,37,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
311,38,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
312,39,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
313,40,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
314,41,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
315,42,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
316,43,60,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
317,44,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
318,45,60,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
319,46,60,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
320,47,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
321,48,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
322,49,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
323,50,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
324,51,60,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
325,52,60,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
326,53,60,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
327,54,60,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
328,55,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
329,56,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
330,57,60,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
