19,21,1,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
10,12,1,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
2,2,1,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
17,19,1,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
11,13,1,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
4,4,1,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
20,22,1,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
15,17,1,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
16,18,1,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
7,9,1,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
6,8,1,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
5,5,1,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
8,10,1,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
14,16,1,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
13,15,1,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
9,11,1,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
3,3,1,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
12,14,1,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
1,1,1,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
18,20,1,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
21,23,1,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
22,24,1,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
23,25,1,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
24,26,1,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
25,27,1,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
26,28,1,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
27,29,1,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
28,30,1,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
29,31,1,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
30,32,1,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
31,33,1,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
32,34,1,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
33,35,1,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
34,36,1,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
35,37,1,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
36,38,1,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
37,39,1,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
38,40,1,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
39,41,1,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
40,42,1,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
41,43,1,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
42,44,1,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
43,45,1,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
44,46,1,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
45,47,1,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
46,48,1,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
47,49,1,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
48,50,1,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
49,51,1,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
50,52,1,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
51,53,1,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
52,54,1,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
53,55,1,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
54,56,1,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
55,57,1,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
56,1,2,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
57,2,2,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
58,3,2,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
59,4,2,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
60,5,2,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
61,8,2,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
62,9,2,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
63,10,2,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
64,11,2,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
65,12,2,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
66,13,2,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
67,14,2,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
68,15,2,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
69,16,2,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
70,17,2,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
71,18,2,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
72,19,2,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
73,20,2,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
74,21,2,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
75,22,2,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
76,23,2,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
77,24,2,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
78,25,2,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
79,26,2,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
80,27,2,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
81,28,2,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
82,29,2,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
83,30,2,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
84,31,2,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
85,32,2,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
86,33,2,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
87,34,2,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
88,35,2,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
89,36,2,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
90,37,2,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
91,38,2,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
92,39,2,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
93,40,2,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
94,41,2,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
95,42,2,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
96,43,2,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
97,44,2,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
98,45,2,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
99,46,2,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
100,47,2,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
101,48,2,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
102,49,2,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
103,50,2,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
104,51,2,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
105,52,2,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
106,53,2,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
107,54,2,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
108,55,2,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
109,56,2,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
110,57,2,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
111,1,3,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
112,2,3,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
113,3,3,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
114,4,3,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
115,5,3,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
116,8,3,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
117,9,3,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
118,10,3,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
119,11,3,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
120,12,3,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
121,13,3,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
122,14,3,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
123,15,3,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
124,16,3,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
125,17,3,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
126,18,3,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
127,19,3,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
128,20,3,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
129,21,3,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
130,22,3,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
131,23,3,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
132,24,3,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
133,25,3,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
134,26,3,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
135,27,3,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
136,28,3,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
137,29,3,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
138,30,3,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
139,31,3,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
140,32,3,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
141,33,3,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
142,34,3,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
143,35,3,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
144,36,3,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
145,37,3,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
146,38,3,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
147,39,3,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
148,40,3,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
149,41,3,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
150,42,3,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
151,43,3,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
152,44,3,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
153,45,3,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
154,46,3,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
155,47,3,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
156,48,3,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
157,49,3,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
158,50,3,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
159,51,3,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
160,52,3,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
161,53,3,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
162,54,3,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
163,55,3,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
164,56,3,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
165,57,3,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
166,1,4,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
167,2,4,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
168,3,4,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
169,4,4,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
170,5,4,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
171,8,4,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
172,9,4,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
173,10,4,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
174,11,4,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
175,12,4,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
176,13,4,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
177,14,4,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
178,15,4,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
179,16,4,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
180,17,4,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
181,18,4,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
182,19,4,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
183,20,4,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
184,21,4,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
185,22,4,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
186,23,4,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
187,24,4,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
188,25,4,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
189,26,4,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
190,27,4,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
191,28,4,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
192,29,4,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
193,30,4,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
194,31,4,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
195,32,4,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
196,33,4,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
197,34,4,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
198,35,4,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
199,36,4,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
200,37,4,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
201,38,4,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
202,39,4,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
203,40,4,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
204,41,4,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
205,42,4,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
206,43,4,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
207,44,4,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
208,45,4,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
209,46,4,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
210,47,4,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
211,48,4,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
212,49,4,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
213,50,4,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
214,51,4,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
215,52,4,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
216,53,4,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
217,54,4,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
218,55,4,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
219,56,4,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
220,57,4,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
221,1,5,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
222,2,5,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
223,3,5,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
224,4,5,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
225,5,5,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
226,8,5,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
227,9,5,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
228,10,5,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
229,11,5,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
230,12,5,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
231,13,5,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
232,14,5,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
233,15,5,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
234,16,5,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
235,17,5,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
236,18,5,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
237,19,5,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
238,20,5,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
239,21,5,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
240,22,5,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
241,23,5,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
242,24,5,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
243,25,5,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
244,26,5,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
245,27,5,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
246,28,5,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
247,29,5,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
248,30,5,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
249,31,5,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
250,32,5,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
251,33,5,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
252,34,5,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
253,35,5,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
254,36,5,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
255,37,5,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
256,38,5,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
257,39,5,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
258,40,5,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
259,41,5,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
260,42,5,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
261,43,5,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
262,44,5,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
263,45,5,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
264,46,5,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
265,47,5,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
266,48,5,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
267,49,5,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
268,50,5,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
269,51,5,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
270,52,5,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
271,53,5,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
272,54,5,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
273,55,5,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
274,56,5,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
275,57,5,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
276,1,6,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
277,2,6,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
278,3,6,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
