19,21,1,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
279,4,6,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
280,5,6,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
281,8,6,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
282,9,6,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
283,10,6,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
284,11,6,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
285,12,6,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
286,13,6,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
287,14,6,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
288,15,6,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
289,16,6,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
290,17,6,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
291,18,6,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
292,19,6,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
293,20,6,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
294,21,6,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
295,22,6,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
296,23,6,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
297,24,6,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
298,25,6,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
299,26,6,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
300,27,6,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
301,28,6,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
302,29,6,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
303,30,6,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
304,31,6,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
305,32,6,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
306,33,6,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
307,34,6,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
308,35,6,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
309,36,6,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
310,37,6,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
311,38,6,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
312,39,6,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
313,40,6,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
314,41,6,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
315,42,6,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
316,43,6,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
317,44,6,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
318,45,6,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
319,46,6,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
320,47,6,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
321,48,6,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
322,49,6,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
323,50,6,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
324,51,6,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
325,52,6,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
326,53,6,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
327,54,6,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
328,55,6,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
329,56,6,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
330,57,6,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
331,1,7,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
332,2,7,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
333,3,7,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
334,4,7,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
335,5,7,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
336,8,7,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
337,9,7,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
338,10,7,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
339,11,7,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
340,12,7,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
341,13,7,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
342,14,7,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
343,15,7,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
344,16,7,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
345,17,7,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
346,18,7,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
347,19,7,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
348,20,7,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
349,21,7,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
350,22,7,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
351,23,7,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
352,24,7,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
353,25,7,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
354,26,7,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
355,27,7,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
356,28,7,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
357,29,7,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
358,30,7,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
359,31,7,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
360,32,7,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
361,33,7,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
362,34,7,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
363,35,7,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
364,36,7,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
365,37,7,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
366,38,7,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
367,39,7,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
368,40,7,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
369,41,7,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
370,42,7,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
371,43,7,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
372,44,7,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
373,45,7,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
374,46,7,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
375,47,7,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
376,48,7,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
377,49,7,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
378,50,7,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
379,51,7,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
380,52,7,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
381,53,7,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
382,54,7,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
383,55,7,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
384,56,7,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
385,57,7,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
386,1,8,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
387,2,8,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
388,3,8,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
389,4,8,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
390,5,8,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
391,8,8,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
392,9,8,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
393,10,8,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
394,11,8,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
395,12,8,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
396,13,8,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
397,14,8,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
398,15,8,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
399,16,8,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
400,17,8,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
401,18,8,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
402,19,8,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
403,20,8,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
404,21,8,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
405,22,8,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
406,23,8,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
407,24,8,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
408,25,8,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
409,26,8,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
410,27,8,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
411,28,8,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
412,29,8,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
413,30,8,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
414,31,8,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
415,32,8,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
416,33,8,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
417,34,8,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
418,35,8,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
419,36,8,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
420,37,8,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
421,38,8,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
422,39,8,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
423,40,8,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
424,41,8,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
425,42,8,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
426,43,8,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
427,44,8,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
428,45,8,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
429,46,8,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
430,47,8,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
431,48,8,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
432,49,8,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
433,50,8,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
434,51,8,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
435,52,8,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
436,53,8,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
437,54,8,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
438,55,8,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
439,56,8,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
440,57,8,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
441,1,9,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
442,2,9,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
443,3,9,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
444,4,9,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
445,5,9,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
446,8,9,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
447,9,9,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
448,10,9,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
449,11,9,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
450,12,9,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
451,13,9,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
452,14,9,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
453,15,9,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
454,16,9,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
455,17,9,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
456,18,9,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
457,19,9,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
458,20,9,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
459,21,9,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
460,22,9,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
461,23,9,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
462,24,9,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
463,25,9,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
464,26,9,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
465,27,9,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
466,28,9,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
467,29,9,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
468,30,9,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
469,31,9,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
470,32,9,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
471,33,9,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
472,34,9,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
473,35,9,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
474,36,9,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
475,37,9,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
476,38,9,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
477,39,9,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
478,40,9,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
479,41,9,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
480,42,9,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
481,43,9,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
482,44,9,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
483,45,9,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
484,46,9,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
485,47,9,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
486,48,9,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
487,49,9,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
488,50,9,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
489,51,9,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
490,52,9,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
491,53,9,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
492,54,9,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
493,55,9,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
494,56,9,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
495,57,9,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
496,1,10,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
497,2,10,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
498,3,10,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
499,4,10,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
500,5,10,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
501,8,10,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
502,9,10,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
503,10,10,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
504,11,10,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
505,12,10,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
506,13,10,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
507,14,10,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
508,15,10,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
509,16,10,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
510,17,10,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
511,18,10,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
512,19,10,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
513,20,10,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
514,21,10,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
515,22,10,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
516,23,10,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
517,24,10,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
518,25,10,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
519,26,10,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
520,27,11,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
521,28,11,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
522,29,11,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
523,30,11,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
524,31,11,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
525,32,11,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
526,33,11,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
527,34,11,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
528,35,11,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
529,36,11,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
530,37,11,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
531,38,11,1,2021-07-09 10:56:49,2021-10-27 08:45:31.111,1,2,f
532,39,11,1,2021-07-09 10:56:52,2021-10-27 08:45:31.111,1,2,f
533,40,11,1,2021-07-09 10:56:42,2021-10-27 08:42:30.719,1,2,f
534,41,11,1,2021-10-26 16:43:20.164,2021-10-27 08:45:31.111,1,2,f
535,42,11,1,2021-10-26 16:43:50.713,2021-10-27 08:45:31.111,1,2,f
536,43,11,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
537,44,11,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
538,45,11,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
539,46,11,1,2021-07-09 10:57:01,2021-10-27 08:46:03.309,1,2,f
540,47,11,1,2021-07-09 10:57:03,2021-10-27 08:46:03.309,1,2,f
541,48,11,1,2021-07-09 10:57:06,2021-10-27 08:46:03.309,1,2,f
542,49,11,1,2021-07-09 10:57:08,2021-10-27 08:46:03.309,1,2,f
543,50,11,1,2021-07-09 10:57:10,2021-10-27 08:46:03.309,1,2,f
544,51,11,1,2021-07-09 10:57:14,2021-10-27 08:46:03.309,1,2,f
545,52,11,1,2021-07-09 10:57:18,2021-10-27 08:46:03.31,1,2,f
546,53,11,1,2021-07-09 10:57:21,2021-10-27 08:46:03.31,1,2,f
547,54,11,1,2021-07-09 10:57:24,2021-10-27 08:46:03.31,1,2,f
548,55,11,1,2021-07-09 10:57:26,2021-10-27 08:46:03.31,1,2,f
549,56,11,1,2021-07-09 10:56:45,2021-10-27 08:45:31.111,1,2,f
550,57,11,1,2021-07-09 10:56:47,2021-10-27 08:45:31.111,1,2,f
551,1,12,1,2021-07-09 10:56:54,2021-10-27 08:46:03.308,1,2,f
552,2,12,1,2021-07-09 10:56:56,2021-10-27 08:46:03.308,1,2,f
553,3,12,1,2021-07-09 10:56:59,2021-10-27 08:46:03.308,1,2,f
