10,12,1,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
16,18,1,5,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
12,14,1,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
13,15,1,2,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
9,11,1,2,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
14,16,1,3,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
11,13,1,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
15,17,1,4,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
17,19,1,1,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
18,20,1,2,2,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
19,21,1,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
20,22,1,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
21,23,1,2,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
22,24,1,3,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
23,25,1,1,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
24,26,1,2,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
25,27,1,3,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
26,28,1,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
27,29,1,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
28,30,1,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
29,31,1,1,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
30,32,1,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
31,33,1,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
32,34,1,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
33,35,1,2,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
34,36,1,3,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
35,37,1,1,2,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
36,38,1,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
37,39,1,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
38,40,1,1,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
39,41,1,2,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
40,42,1,3,2,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
41,43,1,1,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
42,44,1,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
43,45,1,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
44,46,1,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
45,47,1,2,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
46,48,1,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
47,49,1,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
48,50,1,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
49,51,1,3,2,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
50,52,1,1,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
51,53,1,2,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
6,8,1,1,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
3,3,1,1,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
8,10,1,1,0,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
7,9,1,1,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
4,4,1,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
1,1,1,1,0,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
5,5,1,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
2,2,1,1,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
52,54,1,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
53,55,1,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
54,56,1,2,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
55,57,1,3,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
56,1,2,3,0,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
57,2,2,4,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
58,3,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
59,4,2,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
60,5,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
61,8,2,5,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
62,9,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
63,10,2,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
64,11,2,4,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
65,12,2,5,0,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
66,13,2,4,0,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
67,14,2,3,0,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
68,15,2,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
69,16,2,3,0,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
70,17,2,4,0,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
71,18,2,5,0,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
72,19,2,3,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
73,20,2,4,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
74,21,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
75,22,2,4,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
76,23,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
77,24,2,5,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
78,25,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
79,26,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
80,27,2,4,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
81,28,2,5,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
82,29,2,4,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
83,30,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
84,31,2,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
85,32,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
86,33,2,4,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
87,34,2,5,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
88,35,2,3,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
89,36,2,4,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
90,37,2,3,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
91,38,2,4,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
92,39,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
93,40,2,5,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
94,41,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
95,42,2,3,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
96,43,2,4,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
97,44,2,5,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
98,45,2,4,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
99,46,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
100,47,2,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
101,48,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
102,49,2,4,2,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
103,50,2,5,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
104,51,2,3,2,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
105,52,2,4,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
106,53,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
107,54,2,4,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
108,55,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
109,56,2,5,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
110,57,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
111,1,2,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
112,2,2,4,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
113,3,2,5,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
114,4,2,4,0,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
115,5,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
116,8,2,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
117,9,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
118,10,2,4,0,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
119,11,2,5,2,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
120,12,2,3,0,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
121,13,2,4,0,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
122,14,2,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
123,15,2,4,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
124,16,2,3,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
125,17,2,5,0,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
126,18,2,2,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
127,19,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
128,20,2,4,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
129,21,2,5,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
130,22,2,4,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
131,23,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
132,24,2,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
133,25,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
134,26,2,4,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
135,27,2,5,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
136,28,2,3,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
137,29,2,4,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
138,30,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
139,31,2,4,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
140,32,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
141,33,2,5,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
142,34,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
143,35,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
144,36,2,4,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
145,37,2,5,2,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
146,38,2,4,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
147,39,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
148,40,2,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
149,41,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
150,42,2,4,2,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
151,43,2,5,2,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
152,44,2,3,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
153,45,2,4,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
154,46,2,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
155,47,2,4,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
156,48,2,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
157,49,2,5,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
158,50,2,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
159,51,2,3,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
160,52,2,4,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
161,53,2,5,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
162,54,2,4,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
163,55,2,3,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
164,56,2,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
165,57,2,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
166,1,3,14,0,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
167,2,3,15,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
168,3,3,13,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
169,4,3,13,0,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
170,5,3,13,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
171,8,3,14,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
172,9,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
173,10,3,15,0,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
174,11,3,13,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
175,12,3,14,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
176,13,3,15,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
177,14,3,13,0,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
178,15,3,13,2,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
179,16,3,13,0,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
180,17,3,14,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
181,18,3,13,0,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
182,19,3,15,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
183,20,3,13,2,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
184,21,3,14,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
185,22,3,15,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
186,23,3,13,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
187,24,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
188,25,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
189,26,3,14,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
190,27,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
191,28,3,15,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
192,29,3,13,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
193,30,3,14,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
194,31,3,15,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
195,32,3,13,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
196,33,3,13,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
197,34,3,13,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
198,35,3,14,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
199,36,3,13,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
200,37,3,15,2,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
201,38,3,13,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
202,39,3,14,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
203,40,3,15,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
204,41,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
205,42,3,13,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
206,43,3,13,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
207,44,3,14,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
208,45,3,13,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
209,46,3,15,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
210,47,3,13,2,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
211,48,3,14,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
212,49,3,15,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
213,50,3,13,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
214,51,3,13,2,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
215,52,3,13,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
216,53,3,14,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
217,54,3,13,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
218,55,3,15,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
219,56,3,13,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
220,57,3,14,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
221,1,4,7,0,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
