10,12,1,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
222,2,4,8,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
223,3,4,9,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
224,4,4,7,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
225,5,4,7,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
226,8,4,7,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
227,9,4,8,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
228,10,4,9,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
229,11,4,7,2,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
230,12,4,7,0,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
231,13,4,7,0,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
232,14,4,8,0,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
233,15,4,8,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
234,16,4,8,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
235,17,4,8,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
236,18,4,9,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
237,19,4,9,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
238,20,4,7,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
239,21,4,8,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
240,22,4,9,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
241,23,4,7,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
242,24,4,7,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
243,25,4,7,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
244,26,4,8,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
245,27,4,9,1,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
246,28,4,7,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
247,29,4,7,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
248,30,4,7,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
249,31,4,8,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
250,32,4,8,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
251,33,4,8,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
252,34,4,8,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
253,35,4,9,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
254,36,4,9,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
255,37,4,7,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
256,38,4,8,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
257,39,4,9,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
258,40,4,7,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
259,41,4,7,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
260,42,4,7,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
261,43,4,8,2,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
262,44,4,9,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
263,45,4,7,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
264,46,4,7,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
265,47,4,7,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
266,48,4,8,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
267,49,4,8,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
268,50,4,8,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
269,51,4,8,2,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
270,52,4,9,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
271,53,4,9,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
272,54,4,7,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
273,55,4,7,1,2,2021-11-08 11:26:17,1,2021-10-14 11:27:21,1,f
274,56,4,7,1,2,2021-11-08 11:26:19,1,2021-09-08 11:26:48,1,f
275,57,4,8,1,2,2021-11-08 11:26:18,1,2021-09-08 11:26:52,1,f
276,1,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
277,2,5,1,0,2,2021-11-08 11:26:20,1,2021-09-08 11:26:42,1,f
278,3,5,1,1,2,2021-11-08 11:26:16,1,2021-10-08 11:27:05,1,f
279,4,5,1,1,2,2021-11-08 11:26:02,1,2021-10-08 11:27:17,1,f
280,5,5,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:26:57,1,f
281,8,5,1,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
282,9,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
283,10,5,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
284,11,5,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
285,12,5,3,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
286,13,5,4,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
287,14,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
288,15,5,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
289,16,5,3,1,2,2021-11-08 11:26:17,1,2021-09-08 11:27:01,1,f
290,17,5,4,1,2,2021-11-08 11:26:19,1,2021-11-08 11:27:30,1,f
291,18,5,5,0,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
292,19,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
293,20,5,2,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
294,21,5,3,1,2,2021-11-08 11:26:16,1,2021-11-08 11:26:42,1,f
295,22,5,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
296,23,5,2,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
297,24,5,3,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
298,25,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
299,26,5,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
300,27,5,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
301,28,5,1,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
302,29,5,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
303,30,5,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
304,31,5,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
305,32,5,2,0,2,2021-11-08 11:26:17,1,2021-09-08 11:27:01,1,f
306,33,5,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:27:30,1,f
307,34,5,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
308,35,5,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
309,36,5,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
310,37,5,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:26:42,1,f
311,38,5,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
312,39,5,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
313,40,5,1,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
314,41,5,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
315,42,5,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
316,43,5,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
317,44,5,2,1,2,2021-11-08 11:26:21,1,2021-09-08 11:27:01,1,f
318,45,5,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
319,46,5,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
320,47,5,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
321,48,5,3,1,2,2021-11-08 11:26:17,1,2021-09-08 11:27:01,1,f
322,49,5,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:27:30,1,f
323,50,5,2,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
324,51,5,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
325,52,5,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
326,53,5,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:26:42,1,f
327,54,5,3,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
328,55,5,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
329,56,5,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
330,57,5,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
331,1,6,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
332,2,6,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
333,3,6,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
334,4,6,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
335,5,6,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
336,8,6,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
337,9,6,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
338,10,6,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
339,11,6,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
340,12,6,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
341,13,6,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
342,14,6,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
343,15,6,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
344,16,6,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
345,17,6,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
346,18,6,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
347,19,6,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
348,20,6,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
349,21,6,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
350,22,6,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
351,23,6,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
352,24,6,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
353,25,6,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
354,26,6,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
355,27,6,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
356,28,6,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
357,29,6,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
358,30,6,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
359,31,6,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
360,32,6,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
361,33,6,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
362,34,6,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
363,35,6,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
364,36,6,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
365,37,6,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
366,38,6,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
367,39,6,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
368,40,6,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
369,41,6,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
370,42,6,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
371,43,6,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
372,44,6,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
373,45,6,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
374,46,6,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
375,47,6,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
376,48,6,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
377,49,6,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
378,50,6,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
379,51,6,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
380,52,6,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
381,53,6,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
382,54,6,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
383,55,6,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
384,56,6,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
385,57,6,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
386,1,7,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
387,2,7,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
388,3,7,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
389,4,7,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
390,5,7,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
391,8,7,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
392,9,7,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
393,10,7,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
394,11,7,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
395,12,7,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
396,13,7,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
397,14,7,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
398,15,7,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
399,16,7,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
400,17,7,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
401,18,7,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
402,19,7,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
403,20,7,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
404,21,7,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
405,22,7,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
406,23,7,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
407,24,7,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
408,25,7,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
409,26,7,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
410,27,7,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
411,28,7,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
412,29,7,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
413,30,7,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
414,31,7,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
415,32,7,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
416,33,7,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
417,34,7,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
418,35,7,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
419,36,7,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
420,37,7,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
421,38,7,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
422,39,7,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
423,40,7,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
424,41,7,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
425,42,7,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
426,43,7,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
427,44,7,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
428,45,7,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
429,46,7,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
430,47,7,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
431,48,7,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
432,49,7,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
433,50,7,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
434,51,7,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
435,52,7,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
436,53,7,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
437,54,7,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
438,55,7,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
439,56,7,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
440,57,7,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
441,1,8,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
