10,12,1,3,0,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
442,2,8,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
443,3,8,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
444,4,8,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
445,5,8,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
446,8,8,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
447,9,8,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
448,10,8,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
449,11,8,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
450,12,8,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
451,13,8,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
452,14,8,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
453,15,8,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
454,16,8,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
455,17,8,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
456,18,8,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
457,19,8,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
458,20,8,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
459,21,8,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
460,22,8,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
461,23,8,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
462,24,8,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
463,25,8,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
464,26,8,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
465,27,8,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
466,28,8,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
467,29,8,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
468,30,8,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
469,31,8,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
470,32,8,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
471,33,8,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
472,34,8,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
473,35,8,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
474,36,8,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
475,37,8,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
476,38,8,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
477,39,8,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
478,40,8,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
479,41,8,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
480,42,8,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
481,43,8,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
482,44,8,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
483,45,8,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
484,46,8,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
485,47,8,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
486,48,8,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
487,49,8,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
488,50,8,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
489,51,8,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
490,52,8,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
491,53,8,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
492,54,8,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
493,55,8,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
494,56,8,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
495,57,8,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
518,25,9,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
519,26,9,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
520,27,9,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
521,28,9,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
522,29,9,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
523,30,9,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
524,31,9,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
525,32,9,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
526,33,9,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
527,34,9,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
528,35,9,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
529,36,9,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
530,37,9,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
531,38,9,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
532,39,9,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
533,40,9,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
534,41,9,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
535,42,9,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
536,43,9,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
537,44,9,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
538,45,9,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
539,46,9,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
540,47,9,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
541,48,9,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
542,49,9,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
543,50,9,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
544,51,9,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
545,52,9,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
546,53,9,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
547,54,9,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
548,55,9,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
549,56,9,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
550,57,9,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
551,1,10,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
552,2,10,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
553,3,10,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
554,4,10,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
555,5,10,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
556,8,10,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
557,9,10,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
558,10,10,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
559,11,10,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
560,12,10,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
561,13,10,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
562,14,10,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
563,15,10,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
564,16,10,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
565,17,10,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
566,18,10,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
567,19,10,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
568,20,10,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
569,21,10,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
570,22,10,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
571,23,10,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
572,24,10,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
573,25,10,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
574,26,10,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
575,27,10,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
576,28,10,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
577,29,10,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
578,30,10,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
579,31,10,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
580,32,10,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
581,33,10,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
582,34,10,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
583,35,10,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
584,36,10,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
585,37,10,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
586,38,10,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
587,39,10,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
588,40,10,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
589,41,10,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
590,42,10,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
591,43,10,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
592,44,10,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
593,45,10,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
594,46,10,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
595,47,10,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
596,48,10,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
597,49,10,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
598,50,10,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
599,51,10,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
600,52,10,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
601,53,10,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
602,54,10,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
603,55,10,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
604,56,10,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
605,57,10,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
606,1,11,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
607,2,11,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
608,3,11,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
609,4,11,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
610,5,11,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
611,8,11,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
612,9,11,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
613,10,11,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
614,11,11,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
615,12,11,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
616,13,11,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
617,14,11,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
618,15,11,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
619,16,11,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
620,17,11,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
621,18,11,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
622,19,11,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
623,20,11,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
624,21,11,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
625,22,11,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
626,23,11,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
627,24,11,3,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
628,25,11,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
629,26,11,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
630,27,11,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
631,28,11,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
632,29,11,2,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
633,30,11,3,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
634,31,11,1,1,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
635,32,11,2,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
636,33,11,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
637,34,11,1,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
638,35,11,2,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
639,36,11,3,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
640,37,11,1,2,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
641,38,11,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
642,39,11,3,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
643,40,11,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
644,41,11,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
645,42,11,3,2,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
646,43,11,1,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
647,44,11,2,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
648,45,11,3,1,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
649,46,11,1,1,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
650,47,11,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
651,48,11,3,1,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
652,49,11,1,2,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
653,50,11,2,1,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
654,51,11,3,2,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
655,52,11,1,1,2,2021-11-08 11:26:14,1,2021-11-08 11:27:30,1,f
656,53,11,2,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
657,54,11,3,1,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
658,55,11,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
659,56,11,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
660,57,11,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
496,1,9,1,0,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
497,2,9,1,1,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
498,3,9,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
499,4,9,1,0,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
500,5,9,1,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
501,8,9,1,1,2,2021-11-08 11:26:20,1,2021-09-08 11:27:01,1,f
502,9,9,1,1,2,2021-11-08 11:26:21,1,2021-11-08 11:26:42,1,f
503,10,9,1,0,2,2021-11-08 11:26:20,1,2021-11-08 11:27:30,1,f
504,11,9,2,2,2,2021-11-08 11:26:10,1,2021-11-08 11:27:30,1,f
505,12,9,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
506,13,9,4,0,2,2021-11-08 11:26:17,1,2021-11-08 11:27:30,1,f
507,14,9,1,0,2,2021-11-08 11:26:19,1,2021-11-08 11:26:42,1,f
508,15,9,2,2,2,2021-11-08 11:26:18,1,2021-11-08 11:26:42,1,f
509,16,9,3,0,2,2021-11-08 11:26:10,1,2021-09-08 11:27:01,1,f
510,17,9,4,0,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
511,18,9,5,0,2,2021-11-08 11:26:16,1,2021-11-08 11:27:30,1,f
512,19,9,1,1,2,2021-11-08 11:26:02,1,2021-11-08 11:27:30,1,f
513,20,9,2,2,2,2021-11-08 11:26:14,1,2021-09-08 11:27:01,1,f
514,21,9,3,1,2,2021-11-08 11:26:21,1,2021-11-08 11:27:30,1,f
515,22,9,1,1,2,2021-11-08 11:26:10,1,2021-11-08 11:26:42,1,f
516,23,9,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
517,24,9,2,1,2,2021-11-08 11:26:20,1,2021-11-08 11:26:42,1,f
