1,1,1,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
142,16,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
143,17,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
144,18,5,4,f,f,4,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
145,19,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
146,20,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
147,21,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
148,22,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
149,23,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
150,24,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
151,25,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
152,26,5,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
153,27,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
154,28,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
155,29,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
156,30,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
157,31,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
158,32,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
159,33,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
160,34,6,4,f,f,1,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
161,35,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
162,36,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
163,37,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
164,38,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
165,39,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
166,40,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
167,41,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
168,42,6,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
169,43,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
170,44,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
171,45,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
172,46,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
173,47,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
174,48,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
175,49,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
176,50,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
177,51,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
178,52,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
179,53,6,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
180,54,6,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
181,55,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
182,56,6,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
183,57,6,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
184,1,7,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
185,2,7,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
186,3,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
187,4,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
188,5,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
189,8,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
190,9,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
191,10,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
192,11,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
193,12,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
194,13,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
195,14,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
196,15,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
197,16,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
198,17,7,4,f,f,1,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
199,18,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
200,19,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
201,20,7,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
202,21,7,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
203,22,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
204,23,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
205,24,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
206,25,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
207,26,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
208,27,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
209,28,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
210,29,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
211,30,8,4,f,f,4,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
212,31,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
213,32,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
214,33,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
215,34,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
216,35,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
217,36,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
218,37,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
219,38,8,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
220,39,8,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
221,40,8,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
222,41,8,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
223,42,8,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
224,43,8,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
225,44,8,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
226,45,8,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
227,46,8,4,f,f,1,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
228,47,8,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
229,48,8,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
230,49,8,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
231,50,8,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
232,51,8,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
233,52,8,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
234,53,8,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
235,54,8,4,f,f,3,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
236,55,8,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
237,56,8,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
238,57,8,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
239,1,9,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
240,2,9,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
241,3,9,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
242,4,9,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
243,5,9,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
244,8,9,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
245,9,9,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
246,10,9,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
247,11,9,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
248,12,9,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
249,13,9,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
250,14,9,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
251,15,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
252,16,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
253,17,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
254,18,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
255,19,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
256,20,9,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
257,21,9,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
258,22,9,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
259,23,9,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
260,24,9,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
261,25,9,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
262,26,9,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
263,27,10,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
264,28,10,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
265,29,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
266,30,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
267,31,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
268,32,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
269,33,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
270,34,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
271,35,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
272,36,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
273,37,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
274,38,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
275,39,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
276,40,10,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
277,41,10,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
278,42,10,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
279,43,10,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
280,44,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
281,45,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
282,46,10,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
283,47,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
284,48,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
285,49,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
286,50,10,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
287,51,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
288,52,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
289,53,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
290,54,10,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
291,55,10,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
292,56,10,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
293,57,10,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
294,1,11,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
295,2,11,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
296,3,11,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
297,4,11,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
298,5,11,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
299,8,11,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
300,9,11,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
301,10,11,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
302,11,11,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
303,12,11,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
304,13,11,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
305,14,11,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
306,15,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
307,16,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
308,17,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
309,18,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
310,19,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
311,20,11,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
312,21,11,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
313,22,11,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
314,23,11,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
315,24,11,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
316,25,11,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
317,26,11,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
318,27,12,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
319,28,12,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
320,29,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
321,30,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
322,31,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
323,32,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
324,33,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
325,34,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
326,35,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
327,36,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
328,37,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
329,38,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
330,39,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
331,40,12,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
332,41,12,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
333,42,12,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
334,43,12,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
335,44,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
336,45,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
337,46,12,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
338,47,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
339,48,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
340,49,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
341,50,12,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
342,51,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
