1,1,1,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
343,52,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
344,53,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
345,54,12,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
346,55,12,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
347,56,12,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
348,57,12,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
429,28,16,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
430,29,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
431,30,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
432,31,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
433,32,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
434,33,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
435,34,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
436,35,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
437,36,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
438,37,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
439,38,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
440,39,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
441,40,16,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
442,41,16,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
443,42,16,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
444,43,16,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
445,44,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
446,45,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
447,46,16,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
448,47,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
449,48,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
450,49,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
451,50,16,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
452,51,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
453,52,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
454,53,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
455,54,16,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
456,55,16,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
457,56,16,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
458,57,16,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
459,1,17,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
460,2,17,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
461,3,17,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
462,4,17,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
463,5,17,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
464,8,17,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
465,9,17,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
466,10,17,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
467,11,17,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
468,12,17,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
469,13,17,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
470,14,17,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
471,15,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
472,16,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
473,17,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
474,18,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
475,19,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
476,20,17,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
477,21,17,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
478,22,17,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
479,23,17,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
480,24,17,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
481,25,17,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
482,26,17,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
483,27,18,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
484,28,18,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
485,29,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
486,30,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
487,31,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
488,32,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
489,33,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
490,34,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
491,35,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
492,36,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
493,37,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
494,38,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
495,39,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
496,40,18,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
497,41,18,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
498,42,18,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
499,43,18,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
500,44,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
501,45,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
502,46,18,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
503,47,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
504,48,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
505,49,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
506,50,18,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
507,51,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
508,52,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
509,53,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
510,54,18,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
511,55,18,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
512,56,18,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
513,57,18,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
514,1,19,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
515,2,19,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
516,3,19,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
517,4,19,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
518,5,19,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
519,8,19,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
520,9,19,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
521,10,19,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
522,11,19,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
523,12,19,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
524,13,19,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
525,14,19,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
526,15,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
527,16,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
528,17,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
529,18,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
530,19,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
531,20,19,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
532,21,19,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
533,22,19,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
534,23,19,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
535,24,19,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
536,25,19,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
537,26,19,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
538,27,20,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
539,28,20,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
540,29,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
541,30,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
542,31,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
543,32,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
544,33,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
545,34,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
546,35,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
547,36,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
548,37,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
549,38,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
550,39,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
551,40,20,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
552,41,20,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
553,42,20,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
554,43,20,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
555,44,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
556,45,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
557,46,20,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
558,47,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
559,48,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
560,49,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
561,50,20,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
562,51,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
563,52,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
564,53,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
565,54,20,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
566,55,20,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
567,56,20,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
568,57,20,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
569,1,21,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
570,2,21,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
571,3,21,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
572,4,21,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
573,5,21,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
574,8,21,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
575,9,21,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
576,10,21,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
577,11,21,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
578,12,21,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
579,13,21,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
580,14,21,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
581,15,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
582,16,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
583,17,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
584,18,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
585,19,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
586,20,21,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
587,21,21,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
588,22,21,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
589,23,21,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
590,24,21,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
591,25,21,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
592,26,21,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
593,27,22,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
594,28,22,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
595,29,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
596,30,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
597,31,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
598,32,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
599,33,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
600,34,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
601,35,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
602,36,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
603,37,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
604,38,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
605,39,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
606,40,22,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
607,41,22,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
608,42,22,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
609,43,22,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
610,44,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
611,45,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
612,46,22,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
613,47,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
614,48,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
615,49,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
616,50,22,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
617,51,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
618,52,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
619,53,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
620,54,22,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
621,55,22,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
622,56,22,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
623,57,22,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
