15,Advanced employee management system,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,t
1,Xây dựng hệ thông cameraAI,1,2021-08-17 16:45:15,2021-10-17 16:45:26,6,0,2021-08-17 16:45:55,2021-08-17 16:45:59,f
4,Design a Small JavaScript Game,1,2021-09-08 11:40:18,2022-04-08 11:40:22,30,0,2021-08-17 16:45:55,2021-08-17 16:45:55,f
3,Redesign an Existing Website Template,1,2021-08-10 11:37:56,2022-03-08 11:38:13,30,0,2021-08-17 16:45:55,2021-08-17 16:45:55,f
2,Build a Multi-Page Responsive Website,1,2021-08-18 11:37:23,2022-03-08 11:37:38,30,0,2021-08-17 16:45:55,2021-08-17 16:45:55,f
5,Create a Simple Application,11,2021-09-08 11:34:58,2022-05-08 11:35:05,30,0,2021-08-17 11:36:02,2021-11-08 11:36:37,f
9,Make Your Own Social Networking Website,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
8,Build a Working Chess Game,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
11,Contribute to an Open Source Project,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
7,Web Scraping Using Python,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
10,Build You Own Online Store,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,t
16,Image encryption using AES algorithm,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
14,Fingerprint-based ATM system,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
18,Weather forecasting system,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
12,Android task monitoring,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
20,Railway tracking and arrival time prediction system,1,2021-09-06 07:00:00,2021-12-06 07:00:00,13,2,2021-08-17 11:36:02,2021-09-06 14:13:52.198,f
13,Sentiment analysis for product rating,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
21,Android Patient Tracker,2,2021-09-06 07:00:00,2021-12-06 07:00:00,13,2,2021-08-17 11:36:02,2021-09-06 14:16:56.033,f
17,Fingerprint voting system,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,1,2021-08-17 11:36:02,2021-11-06 16:56:50.234,f
19,Android local train ticketing system,1,2021-09-08 11:34:58,2021-12-06 07:00:00,13,2,2021-08-17 11:36:02,2021-09-06 14:14:09.972,t
6,Random Number Generator,1,2021-09-08 11:34:58,2021-12-06 07:00:00,12,0,2021-08-17 11:36:02,2021-11-06 16:56:50.234,t
29,Smart health prediction system,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,0,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,f
30,Software piracy protection system,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,0,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,t
28,e-Learning platform,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,1,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,f
27,Bug tracker,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,0,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,t
26,Camera motion sensor system,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,0,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,f
24,Credit card fraud detection,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,1,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,t
22,Opinion mining for social networking platforms,2,2021-09-06 07:00:00,2021-12-06 07:00:00,12,1,2021-09-06 14:18:45.046,2021-09-06 14:38:16.636,f
23,Automated payroll system with GPS tracking and image capture,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,1,2021-09-06 15:26:01.501,2021-11-06 16:56:50.234,t
25,AI shopping system,1,2021-09-06 07:00:00,2021-12-06 07:00:00,12,0,2021-11-06 16:54:47.131,2021-11-06 16:57:15.429,t
