6,2,3,1,1,2021-11-09 10:20:10,1,2021-07-09 10:20:34,2,f
8,3,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
2,1,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
9,3,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
18,4,1,1,0,2021-11-09 10:20:17,1,2021-07-09 10:20:46,2,f
4,2,2,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
3,1,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
1,1,1,1,1,2021-11-09 10:19:59,1,2021-07-09 10:20:21,2,f
19,3,4,4,0,2021-11-09 10:20:19,1,2021-07-09 10:20:50,2,f
7,3,1,2,0,2021-11-09 10:20:12,1,2021-07-09 10:20:37,2,f
10,3,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
11,3,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
16,3,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
17,1,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
12,3,2,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
15,3,6,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
13,3,3,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
14,2,5,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
20,1,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
21,4,1,1,1,2021-11-09 10:19:59,1,2021-07-09 10:20:21,2,f
22,4,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
23,5,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
24,5,2,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
25,5,3,1,1,2021-11-09 10:20:10,1,2021-07-09 10:20:34,2,f
26,5,1,2,0,2021-11-09 10:20:12,1,2021-07-09 10:20:37,2,f
27,6,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
28,6,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
29,6,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
30,7,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
31,7,2,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
32,7,3,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
33,8,5,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
34,8,6,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
35,8,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
36,8,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
37,9,1,1,0,2021-11-09 10:20:17,1,2021-07-09 10:20:46,2,f
38,9,4,4,0,2021-11-09 10:20:19,1,2021-07-09 10:20:50,2,f
39,9,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
40,9,1,1,1,2021-11-09 10:19:59,1,2021-07-09 10:20:21,2,f
41,10,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
42,10,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
43,10,2,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
44,10,3,1,1,2021-11-09 10:20:10,1,2021-07-09 10:20:34,2,f
45,11,1,2,0,2021-11-09 10:20:12,1,2021-07-09 10:20:37,2,f
46,11,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
47,11,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
48,11,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
49,12,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
50,12,2,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
51,12,3,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
52,12,5,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
53,13,6,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
54,13,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
55,13,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
56,13,1,1,0,2021-11-09 10:20:17,1,2021-07-09 10:20:46,2,f
57,13,4,4,0,2021-11-09 10:20:19,1,2021-07-09 10:20:50,2,f
58,14,1,1,1,2021-11-09 10:19:59,1,2021-07-09 10:20:21,2,f
59,14,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
60,14,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
61,14,2,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
62,15,3,1,1,2021-11-09 10:20:10,1,2021-07-09 10:20:34,2,f
63,15,1,2,0,2021-11-09 10:20:12,1,2021-07-09 10:20:37,2,f
64,15,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
65,15,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
66,16,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
67,16,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
68,16,2,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
69,16,3,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
70,17,5,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
71,17,6,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
72,17,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
73,17,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
74,18,1,1,0,2021-11-09 10:20:17,1,2021-07-09 10:20:46,2,f
75,18,4,4,0,2021-11-09 10:20:19,1,2021-07-09 10:20:50,2,f
76,18,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
77,19,1,1,1,2021-11-09 10:19:59,1,2021-07-09 10:20:21,2,f
78,19,2,2,1,2021-11-09 10:20:03,1,2021-07-09 10:20:25,2,f
79,19,7,4,1,2021-11-09 10:20:05,1,2021-07-09 10:20:28,2,f
80,19,2,1,1,2021-11-09 10:20:07,1,2021-07-09 10:20:31,2,f
81,20,3,1,1,2021-11-09 10:20:10,1,2021-07-09 10:20:34,2,f
82,20,1,2,0,2021-11-09 10:20:12,1,2021-07-09 10:20:37,2,f
83,20,2,3,0,2021-11-09 10:20:13,1,2021-07-09 10:20:40,2,f
84,20,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
85,20,4,4,1,2021-11-09 10:20:15,1,2021-07-09 10:20:43,2,f
