91,css/html5,f
90,css/html,f
1,Python,f
2,Angular JS,f
3,UI/UX designer,f
70,angular 7,f
4,Oracle,f
5,MySQL,f
6,MariaDB,f
7,PostgreSQL,f
8,Spring boot,f
9,Postman,f
10,Java,f
11,javascript,f
12,Nodejs,f
13,Java 11,f
14,SQL,f
15,hibernate,f
16,tomcat 6,f
17,html,f
18,Pharo,f
19,erlang,f
20,spring data jpa,f
21,snap,f
22,pl/p,f
23,angular 2,f
24,c#,f
25,tomcat 7,f
26,tomcat 8.0,f
27,tomcat 8.5,f
28,css,f
29,css3,f
30,html5,f
31,reactjs,f
32,react native,f
33,birth report,f
34,ireport,f
35,jasper report,f
36,docker,f
37,docker swarm,f
38,shell cripting,f
39,bash scripting,f
40,yaml,f
41,jenkins,f
42,gitlab ci/cd,f
43,timescaledb,f
44,kafka,f
45,rabitmq,f
46,spring mvc,f
47,spring boot,f
48,spring security,f
49,srpnig cloud,f
50,xml,f
51,xlst,f
52,vscode,f
53,visual studio,f
54,intellij,f
55,microsoft sql server,f
56,eclipse,f
57,sonarqube,f
58,jira,f
59,wireshark,f
60,postman,f
61,jsp,f
62,srping framework,f
63,teraform,f
64,ansible,f
65,linux,f
66,angular 3,f
67,angular 4,f
68,angular 5,f
69,angular 6,f
71,angular 8,f
72,angular 9,f
73,unit test,f
74,redis,f
75,java,f
76,adroid,f
77,ios,f
78,objective-c,f
79,kotin,f
89,css/html5,f
80,html5/css,f
81,mobile ui/ux,f
82,javascript,f
83,flutter,f
84,jquery,f
85,angular js,f
86,c++,f
87,c language,f
88,php,f
